Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-04 00:15:00,62950.73046875,62978.046875,62839.703125,62839.703125,62839.703125,8587264
2024-05-04 00:30:00,62849.21875,63034.98828125,62849.1328125,63004.69921875,63004.69921875,16224256
2024-05-04 00:45:00,63005.09375,63199.1015625,63005.09375,63123.515625,63123.515625,119341056
2024-05-04 01:00:00,63137.453125,63137.453125,62886.5625,62893.64453125,62893.64453125,0
2024-05-04 01:15:00,62880.65625,63170.609375,62870.0703125,63161.87109375,63161.87109375,31356928
2024-05-04 01:30:00,63558.10546875,63558.10546875,63037.1875,63043.234375,63043.234375,364376064
2024-05-04 01:45:00,63029.48828125,63029.48828125,62892.80859375,62914.22265625,62914.22265625,20561920
2024-05-04 02:00:00,62903.953125,62905.6171875,62663.81640625,62682.2421875,62682.2421875,20846592
2024-05-04 02:15:00,62700.93359375,62838.4375,62700.93359375,62743.8046875,62743.8046875,0
2024-05-04 02:30:00,62749.45703125,62779.79296875,62638.41796875,62717.52734375,62717.52734375,16562176
2024-05-04 02:45:00,62680.74609375,62733.15234375,62670.7890625,62705.02734375,62705.02734375,4812800
2024-05-04 03:00:00,62707.37890625,62804.2890625,62699.59375,62730.375,62730.375,0
2024-05-04 03:15:00,62730.47265625,62887.16015625,62730.47265625,62875.84375,62875.84375,2809856
2024-05-04 03:30:00,62860.2265625,62860.2265625,62707.5625,62730.87890625,62730.87890625,0
2024-05-04 03:45:00,62743.80859375,62743.80859375,62692.76953125,62722.58984375,62722.58984375,0
2024-05-04 04:00:00,62736.6796875,62849.3125,62732.9765625,62764.984375,62764.984375,2619392
2024-05-04 04:15:00,62766.5078125,62806.16796875,62719.03125,62763.0859375,62763.0859375,0
2024-05-04 04:30:00,62759.140625,62843.9921875,62747.67578125,62833.97265625,62833.97265625,0
2024-05-04 04:45:00,62862.3359375,63122.78515625,62862.3359375,63122.78515625,63122.78515625,283414528
2024-05-04 05:00:00,63074.6640625,63245.1875,63015.64453125,63245.1875,63245.1875,54302720
2024-05-04 05:15:00,63194.98828125,63194.98828125,63035.984375,63084.37109375,63084.37109375,20854784
2024-05-04 05:30:00,63083.76953125,63213.890625,63083.76953125,63205.94921875,63205.94921875,30482432
2024-05-04 05:45:00,63263.81640625,63400.0859375,63170.1328125,63383.40625,63383.40625,111177728
2024-05-04 06:00:00,63404.625,63404.625,63151.5703125,63166.44140625,63166.44140625,0
2024-05-04 06:15:00,63159.98046875,63236.87109375,63159.98046875,63217.65234375,63217.65234375,0
2024-05-04 06:30:00,63217.0703125,63217.0703125,63029.4921875,63038.6328125,63038.6328125,23805952
2024-05-04 06:45:00,63046.7265625,63085.62890625,62970.3203125,62985.30078125,62985.30078125,0
2024-05-04 07:00:00,62986.89453125,63000.19140625,62942.1015625,62943.390625,62943.390625,0
2024-05-04 07:15:00,62943.23046875,62995.76171875,62943.23046875,62987.46484375,62987.46484375,12374016
2024-05-04 07:30:00,63035.82421875,63128.140625,63017.34375,63075.74609375,63075.74609375,16166912
2024-05-04 07:45:00,63092.42578125,63092.42578125,62974.875,62985.26953125,62985.26953125,0
2024-05-04 08:00:00,62981.7578125,63053.6484375,62981.7578125,63039.58203125,63039.58203125,0
2024-05-04 08:15:00,63059.109375,63136.12890625,62972.05078125,63006.41015625,63006.41015625,2170880
2024-05-04 08:30:00,63000.00390625,63167.94921875,63000.00390625,63166.984375,63166.984375,12335104
2024-05-04 08:45:00,63163.7890625,63218.25390625,63131.578125,63155.22265625,63155.22265625,38393856
2024-05-04 09:00:00,63171.8828125,63278.27734375,63171.8828125,63274.4296875,63274.4296875,13289472
2024-05-04 09:15:00,63275.09765625,63292.6875,63220.55078125,63264.2109375,63264.2109375,22528000
2024-05-04 09:30:00,63270.20703125,63276.33984375,63090.19921875,63090.19921875,63090.19921875,0
2024-05-04 09:45:00,63090.27734375,63167.86328125,63090.27734375,63152.83984375,63152.83984375,0
2024-05-04 10:00:00,63189.7109375,63215.35546875,63140.828125,63196.01171875,63196.01171875,0
2024-05-04 10:15:00,63193.93359375,63378.58984375,63167.19921875,63378.58984375,63378.58984375,21178368
2024-05-04 10:30:00,63346.4453125,63804.72265625,63346.4453125,63804.72265625,63804.72265625,182771712
2024-05-04 10:45:00,63831.0390625,64290.63671875,63762.87890625,64290.63671875,64290.63671875,605722624
2024-05-04 11:00:00,64446.61328125,64464.6875,64265.8203125,64265.8203125,64265.8203125,506548224
2024-05-04 11:15:00,64204.40234375,64330.1640625,64137.28515625,64314.87890625,64314.87890625,174309376
2024-05-04 11:30:00,64301.0234375,64301.0234375,64103.1484375,64165.69921875,64165.69921875,102766592
2024-05-04 11:45:00,64164.4375,64168.85546875,63796.58203125,63866.68359375,63866.68359375,133779456
2024-05-04 12:00:00,63875.61328125,64025.62109375,63811.859375,63883.2890625,63883.2890625,17747968
2024-05-04 12:15:00,63901.10546875,63966.73828125,63896.3671875,63966.12890625,63966.12890625,53745664
2024-05-04 12:30:00,63961.0625,63961.0625,63843.71484375,63911.97265625,63911.97265625,0
2024-05-04 12:45:00,63940.2890625,64009.7578125,63866.609375,64009.7578125,64009.7578125,0
2024-05-04 13:00:00,64077.265625,64144.16015625,63940.02734375,63962.93359375,63962.93359375,0
2024-05-04 13:15:00,63946.578125,63946.578125,63799.921875,63799.921875,63799.921875,0
2024-05-04 13:30:00,63774.16015625,63774.16015625,63510.13671875,63571.984375,63571.984375,0
2024-05-04 13:45:00,63591.14453125,63747.8828125,63591.14453125,63747.8828125,63747.8828125,0
2024-05-04 14:00:00,63747.23046875,63747.23046875,63653.22265625,63665.046875,63665.046875,0
2024-05-04 14:15:00,63655.48828125,63745.26171875,63587.83203125,63735.8984375,63735.8984375,0
2024-05-04 14:30:00,63739.609375,63806.84375,63739.609375,63776.5703125,63776.5703125,0
2024-05-04 14:45:00,63761.484375,63942.70703125,63727.92578125,63849.1015625,63849.1015625,0
2024-05-04 15:00:00,63845.82421875,63845.82421875,63669.52734375,63669.52734375,63669.52734375,0
2024-05-04 15:15:00,63650.8125,63696.17578125,63618.19921875,63676.3984375,63676.3984375,0
2024-05-04 15:30:00,63666.90625,63666.90625,63513.91796875,63577.8984375,63577.8984375,0
2024-05-04 15:45:00,63585.78515625,63642.15234375,63531.3671875,63642.15234375,63642.15234375,0
2024-05-04 16:00:00,63630.97265625,63665.08203125,63456.140625,63497.35546875,63497.35546875,0
2024-05-04 16:15:00,63512.8046875,63616.1328125,63501.47265625,63501.47265625,63501.47265625,0
2024-05-04 16:30:00,63540.171875,63707.42578125,63505.30078125,63672.33203125,63672.33203125,0
2024-05-04 16:45:00,63658.46875,63722.91015625,63658.46875,63672.2734375,63672.2734375,0
2024-05-04 17:00:00,63692.12890625,63692.12890625,63529.43359375,63653.05078125,63653.05078125,0
2024-05-04 17:15:00,63658.1484375,63658.1484375,63408.34765625,63506.1171875,63506.1171875,21602304
2024-05-04 17:30:00,63501.63671875,63572.328125,63480.51171875,63572.328125,63572.328125,52183040
2024-05-04 17:45:00,63550.0078125,63564.6015625,63401.86328125,63475.875,63475.875,88596480
2024-05-04 18:00:00,63475.33203125,63493.23046875,63430.5,63487.8984375,63487.8984375,0
2024-05-04 18:15:00,63492.140625,63586.55078125,63492.140625,63577.296875,63577.296875,0
2024-05-04 18:30:00,63573.515625,63700.42578125,63573.515625,63688.62109375,63688.62109375,28798976
2024-05-04 18:45:00,63723.90234375,63723.90234375,63648.3671875,63648.3671875,63648.3671875,9357312
2024-05-04 19:00:00,63656.1875,63667.1796875,63611.69921875,63616.51953125,63616.51953125,0
2024-05-04 19:15:00,63600.52734375,63641.01953125,63570.66796875,63641.01953125,63641.01953125,0
2024-05-04 19:30:00,63637.5703125,63673.0078125,63625.21484375,63647.765625,63647.765625,0
2024-05-04 19:45:00,63695.82421875,64009.44140625,63695.82421875,63955.3984375,63955.3984375,87984128
2024-05-04 20:00:00,63934.9453125,64166.91015625,63934.9453125,64143.68359375,64143.68359375,8386560
2024-05-04 20:15:00,64139.109375,64139.109375,64023.2421875,64061.40234375,64061.40234375,0
2024-05-04 20:30:00,64059.7578125,64059.7578125,63897.9296875,63961.5234375,63961.5234375,0
2024-05-04 20:45:00,63932.09765625,63974.95703125,63888.73828125,63898.890625,63898.890625,0
2024-05-04 21:00:00,63878.1171875,64004.0078125,63873.51171875,64004.0078125,64004.0078125,0
2024-05-04 21:15:00,64000.84375,64114.640625,63988.953125,64106.30859375,64106.30859375,0
2024-05-04 21:30:00,64033.72265625,64045.671875,63584.3828125,63726.25,63726.25,13039616
2024-05-04 21:45:00,63719.51171875,63979.12109375,63719.51171875,63924.4140625,63924.4140625,19804160
2024-05-04 22:00:00,63915.109375,63921.23828125,63729.47265625,63773.30078125,63773.30078125,0
2024-05-04 22:15:00,63766.81640625,63770.484375,63699.5234375,63770.484375,63770.484375,0
2024-05-04 22:30:00,63750.73046875,63810.8984375,63703.375,63703.375,63703.375,0
2024-05-04 22:45:00,63723.80078125,63724.55078125,63619.8828125,63626.140625,63626.140625,25231360
2024-05-04 23:00:00,63633.7890625,63798.94921875,63633.7890625,63798.94921875,63798.94921875,0
2024-05-04 23:15:00,63812.14453125,63926.66796875,63812.14453125,63914.15234375,63914.15234375,3659776
2024-05-04 23:30:00,63917.22265625,63931.26953125,63886.62890625,63930.4609375,63930.4609375,0
2024-05-04 23:45:00,63883.17578125,63893.9921875,63823.08984375,63893.9921875,63893.9921875,0
2024-05-05 00:00:00,63899.5859375,64034.6796875,63899.5859375,64034.6796875,64034.6796875,29925376
2024-05-05 00:15:00,64035.13671875,64150.76953125,63989.58984375,64123.5390625,64123.5390625,26628096
2024-05-05 00:30:00,64016.60546875,64016.60546875,63483.18359375,63483.18359375,63483.18359375,146522112
2024-05-05 00:45:00,63495.34375,63550.4375,63495.34375,63527.40625,63527.40625,60483584
2024-05-05 01:00:00,63522.55078125,63582.6015625,63384.89453125,63384.89453125,63384.89453125,4517888
2024-05-05 01:15:00,63375.5078125,63375.9375,63213.24609375,63319.1796875,63319.1796875,167915520
2024-05-05 01:30:00,63280.546875,63296.30078125,62955.3046875,63001.3046875,63001.3046875,71548928
2024-05-05 01:45:00,63059.66015625,63330.7578125,63059.66015625,63330.7578125,63330.7578125,60553216
2024-05-05 02:00:00,63326.12109375,63399.31640625,63287.06640625,63315.54296875,63315.54296875,0
2024-05-05 02:15:00,63326.96875,63428.6328125,63314.984375,63426.796875,63426.796875,3786752
2024-05-05 02:30:00,63405.16796875,63420.70703125,63330.15234375,63363.16015625,63363.16015625,0
2024-05-05 02:45:00,63338.80859375,63372.88671875,63181.2265625,63182.5625,63182.5625,10362880
2024-05-05 03:00:00,63181.63671875,63271.47265625,63158.17578125,63234.43359375,63234.43359375,30976000
2024-05-05 03:15:00,63241.4453125,63266.8828125,63084.66796875,63084.66796875,63084.66796875,16109568
2024-05-05 03:30:00,63084.71875,63149.609375,63043.21875,63149.609375,63149.609375,23099392
2024-05-05 03:45:00,63123.96875,63241.83203125,63123.96875,63241.83203125,63241.83203125,38791168
2024-05-05 04:00:00,63248.625,63333.24609375,63248.625,63315.13671875,63315.13671875,0
2024-05-05 04:15:00,63303.36328125,63404.234375,63303.36328125,63392.98828125,63392.98828125,17920000
2024-05-05 04:30:00,63407.01953125,63407.01953125,63346.44921875,63346.44921875,63346.44921875,2834432
2024-05-05 04:45:00,63365.203125,63376.3671875,63321.671875,63376.3671875,63376.3671875,0
2024-05-05 05:00:00,63359.93359375,63484.7265625,63359.93359375,63453.74609375,63453.74609375,0
2024-05-05 05:15:00,63471.90625,63471.90625,63344.8984375,63377.2890625,63377.2890625,0
2024-05-05 05:30:00,63368.7734375,63385.65234375,63274.13671875,63345.875,63345.875,6852608
2024-05-05 05:45:00,63335.8515625,63337.546875,63182.30859375,63208.94921875,63208.94921875,538624
2024-05-05 06:00:00,63223.19921875,63308.27734375,63195.48046875,63308.27734375,63308.27734375,0
2024-05-05 06:15:00,63316.92578125,63430.7578125,63316.92578125,63427.82421875,63427.82421875,33728512
2024-05-05 06:30:00,63398.55078125,63461.953125,63394.82421875,63461.953125,63461.953125,0
2024-05-05 06:45:00,63454.71875,63454.71875,63378.37109375,63390.921875,63390.921875,7055360
2024-05-05 07:00:00,63396.05078125,63527.54296875,63389.203125,63509.31640625,63509.31640625,13342720
2024-05-05 07:15:00,63499.76953125,63715.16796875,63499.76953125,63675.45703125,63675.45703125,123125760
2024-05-05 07:30:00,63680.91796875,63920.1484375,63672.12890625,63920.1484375,63920.1484375,80885760
2024-05-05 07:45:00,63910.390625,63913.49609375,63762.27734375,63762.27734375,63762.27734375,52715520
2024-05-05 08:00:00,63758.2734375,63759.83984375,63680.4765625,63696.0234375,63696.0234375,17088512
2024-05-05 08:15:00,63700.859375,63850.02734375,63700.859375,63850.02734375,63850.02734375,75630592
2024-05-05 08:30:00,63828.109375,63842.359375,63610.21875,63790.79296875,63790.79296875,107323392
2024-05-05 08:45:00,63828.24609375,63896.82421875,63680.41015625,63691.765625,63691.765625,146540544
2024-05-05 09:00:00,63679.4609375,63702.21875,63591.21484375,63695.49609375,63695.49609375,3072000
2024-05-05 09:15:00,63650.890625,63703.43359375,63650.890625,63698.4609375,63698.4609375,32985088
2024-05-05 09:30:00,63688.3359375,63702.3203125,63643.296875,63702.3203125,63702.3203125,2314240
2024-05-05 09:45:00,63673.6796875,63736.76953125,63656.0859375,63697.38671875,63697.38671875,20320256
2024-05-05 10:00:00,63686.203125,63828.67578125,63657.4453125,63790.3046875,63790.3046875,45443072
2024-05-05 10:15:00,63777.890625,63777.890625,63675.3046875,63675.3046875,63675.3046875,18909184
2024-05-05 10:30:00,63666.51953125,63691.609375,63632.49609375,63662.1640625,63662.1640625,0
2024-05-05 10:45:00,63667.91796875,63720.7578125,63593.53515625,63700.12109375,63700.12109375,0
2024-05-05 11:00:00,63702.62109375,63738.65234375,63663.234375,63700.53515625,63700.53515625,0
2024-05-05 11:15:00,63706.86328125,63884.85546875,63695.06640625,63868.93359375,63868.93359375,0
2024-05-05 11:30:00,63846.67578125,63905.32421875,63817.69921875,63905.32421875,63905.32421875,0
2024-05-05 11:45:00,63905.39453125,63939.15625,63813.8984375,63852.8671875,63852.8671875,0
2024-05-05 12:00:00,63862.7109375,63877.43359375,63760.828125,63760.828125,63760.828125,0
2024-05-05 12:15:00,63768.74609375,63801.87890625,63686.9921875,63763.734375,63763.734375,0
2024-05-05 12:30:00,63758.359375,63771.1640625,63677.58984375,63741.5,63741.5,1937408
2024-05-05 12:45:00,63764.3515625,63764.3515625,63702.1875,63732.42578125,63732.42578125,0
2024-05-05 13:00:00,63744.98046875,63759.83984375,63687.88671875,63759.83984375,63759.83984375,0
2024-05-05 13:15:00,63788.30078125,64245.93359375,63783.7578125,64095.8828125,64095.8828125,316434432
2024-05-05 13:30:00,64004.94140625,64100.16015625,63816.25,64100.16015625,64100.16015625,67639296
2024-05-05 13:45:00,64169.8671875,64182.84375,64107.65625,64107.65625,64107.65625,49696768
2024-05-05 14:00:00,64123.7109375,64123.7109375,63835.13671875,63876.0078125,63876.0078125,36571136
2024-05-05 14:15:00,63876.53125,63942.1015625,63869.515625,63897.54296875,63897.54296875,7665664
2024-05-05 14:30:00,63898.359375,64062.2890625,63814.5625,64062.2890625,64062.2890625,62486528
2024-05-05 14:45:00,64045.41015625,64143.0078125,63982.43359375,64143.0078125,64143.0078125,40263680
2024-05-05 15:00:00,64109.05078125,64120.03125,64026.4140625,64120.03125,64120.03125,12593152
2024-05-05 15:15:00,64133.8359375,64413.7265625,64100.5,64413.7265625,64413.7265625,271816704
2024-05-05 15:30:00,64365.734375,64431.46484375,64179.10546875,64431.46484375,64431.46484375,205471744
2024-05-05 15:45:00,64415.5625,64576.83203125,64350.921875,64449.6953125,64449.6953125,332118016
2024-05-05 16:00:00,64443.21484375,64484.73828125,64283.4765625,64472.17578125,64472.17578125,121372672
2024-05-05 16:15:00,64496.765625,64506.63671875,64302.60546875,64302.60546875,64302.60546875,113352704
2024-05-05 16:30:00,64272.6875,64385.265625,64234.35546875,64354.69140625,64354.69140625,833536
2024-05-05 16:45:00,64350.43359375,64350.43359375,64277.2109375,64307.66015625,64307.66015625,14757888
2024-05-05 17:00:00,64315.0859375,64335.3125,64261.37109375,64283.4609375,64283.4609375,0
2024-05-05 17:15:00,64272.35546875,64474.06640625,64272.35546875,64403.2421875,64403.2421875,24993792
2024-05-05 17:30:00,64397.125,64443.7265625,64301.25390625,64311.28125,64311.28125,8048640
2024-05-05 17:45:00,64306.69921875,64306.69921875,64201.62109375,64254.796875,64254.796875,12007424
2024-05-05 18:00:00,64234.44140625,64250.56640625,64070.50390625,64071.7734375,64071.7734375,20023296
2024-05-05 18:15:00,64072.18359375,64149.51171875,64038.14453125,64038.14453125,64038.14453125,97773568
2024-05-05 18:30:00,64024.12890625,64046.828125,63899.4765625,63978.2265625,63978.2265625,86568960
2024-05-05 18:45:00,63988.765625,64032.66796875,63935.07421875,63935.07421875,63935.07421875,22325248
2024-05-05 19:00:00,63957.484375,63992.1328125,63937.15234375,63973.78125,63973.78125,12931072
2024-05-05 19:15:00,63971.8984375,64023.765625,63965.1484375,63968.6328125,63968.6328125,20131840
2024-05-05 19:30:00,63969.92578125,63985.640625,63898.20703125,63898.20703125,63898.20703125,6289408
2024-05-05 19:45:00,63894.26953125,63915.98828125,63882.06640625,63885.296875,63885.296875,0
2024-05-05 20:00:00,63888.875,63888.875,63835.25,63854.46875,63854.46875,0
2024-05-05 20:15:00,63846.9375,63853.1328125,63660.66015625,63660.66015625,63660.66015625,9408512
2024-05-05 20:30:00,63671.5703125,63712.67578125,63625.84765625,63701.71484375,63701.71484375,34672640
2024-05-05 20:45:00,63698.3984375,63763.1640625,63695.81640625,63745.67578125,63745.67578125,5629952
2024-05-05 21:00:00,63746.8203125,63746.8203125,63643.3984375,63683.5234375,63683.5234375,5062656
2024-05-05 21:15:00,63695.453125,63830.734375,63681.10546875,63801.48828125,63801.48828125,51439616
2024-05-05 21:30:00,63793.57421875,63793.57421875,63730.8515625,63745.734375,63745.734375,0
