Date,Open,High,Low,Close,Adj Close,Volume
2008-04-24,138.0800018310547,139.74000549316406,137.0399932861328,138.32000732421875,101.68014526367188,229381300
2008-04-25,139.39999389648438,139.88999938964844,137.91000366210938,139.60000610351562,102.62113952636719,190788100
2008-04-28,139.8800048828125,140.25,139.3800048828125,139.6300048828125,102.64313507080078,105610200
2008-04-29,139.38999938964844,139.72999572753906,138.61000061035156,139.0800018310547,102.23885345458984,125514100
2008-04-30,139.2899932861328,140.58999633789062,138.25999450683594,138.25999450683594,101.63606262207031,208395900
2008-05-01,138.3800048828125,141.1199951171875,138.27000427246094,141.1199951171875,103.73846435546875,187279500
2008-05-02,142.33999633789062,142.3699951171875,140.55999755859375,141.50999450683594,104.02516174316406,181585500
2008-05-05,141.0500030517578,141.61000061035156,140.41000366210938,140.8300018310547,103.52527618408203,118504500
2008-05-06,140.02000427246094,142.1999969482422,139.69000244140625,142.0500030517578,104.42212677001953,179339800
2008-05-07,141.88999938964844,142.0399932861328,139.1300048828125,139.52000427246094,102.56229400634766,199267300
2008-05-08,139.74000549316406,140.32000732421875,138.97999572753906,139.16000366210938,102.29766082763672,178321200
2008-05-09,138.60000610351562,139.38999938964844,138.4499969482422,138.89999389648438,102.10652160644531,152588200
2008-05-12,139.25,140.55999755859375,138.72999572753906,140.4600067138672,103.25332641601562,147865900
2008-05-13,140.8000030517578,140.88999938964844,139.72999572753906,140.47999572753906,103.26799011230469,159132200
2008-05-14,141.07000732421875,142.1999969482422,140.4600067138672,140.77000427246094,103.481201171875,181910800
2008-05-15,141.0399932861328,142.6300048828125,140.8300018310547,142.52999877929688,104.77497863769531,166927000
2008-05-16,142.86000061035156,142.8699951171875,141.61000061035156,142.66000366210938,104.87053680419922,204236800
2008-05-19,142.80999755859375,144.3000030517578,142.3000030517578,143.0500030517578,105.1572494506836,165664400
2008-05-20,142.27000427246094,142.33999633789062,141.0,141.88999938964844,104.30448913574219,178552100
2008-05-21,141.80999755859375,142.1199951171875,139.0,139.49000549316406,102.54022979736328,252724800
2008-05-22,139.42999267578125,140.1699981689453,139.0,139.50999450683594,102.55492401123047,170820400
2008-05-23,139.0500030517578,139.66000366210938,137.52000427246094,137.63999938964844,101.18029022216797,181376400
2008-05-27,137.8000030517578,139.0,137.52999877929688,138.66000366210938,101.93009948730469,168322900
2008-05-28,139.1699981689453,140.0,138.0,139.3000030517578,102.40058135986328,181288100
2008-05-29,139.1300048828125,140.92999267578125,139.0800018310547,140.0,102.91515350341797,173927200
2008-05-30,140.47000122070312,140.74000549316406,139.94000244140625,140.35000610351562,103.17243194580078,117362000
2008-06-02,139.8300018310547,139.86000061035156,138.0,138.89999389648438,102.10652160644531,181069900
2008-06-03,139.3000030517578,139.6199951171875,137.22999572753906,138.08999633789062,101.51107788085938,271965700
2008-06-04,137.6999969482422,139.16000366210938,137.4600067138672,138.02000427246094,101.45963287353516,246637700
2008-06-05,138.5800018310547,140.88999938964844,138.32000732421875,140.77999877929688,103.48851776123047,237867100
2008-06-06,139.5500030517578,139.8000030517578,136.22000122070312,136.2899932861328,100.18788146972656,384276300
2008-06-09,136.86000061035156,137.5,135.41000366210938,136.6199951171875,100.43045806884766,228263900
2008-06-10,135.6699981689453,137.10000610351562,135.35000610351562,135.94000244140625,99.93059539794922,260234900
2008-06-11,135.97000122070312,136.25999450683594,133.92999267578125,133.94000244140625,98.46038818359375,283890100
2008-06-12,134.60000610351562,135.8699951171875,133.52000427246094,134.4499969482422,98.83528137207031,252791800
2008-06-13,135.1699981689453,136.52000427246094,134.4199981689453,136.14999389648438,100.08499908447266,244726900
2008-06-16,135.5500030517578,136.92999267578125,135.4600067138672,136.22999572753906,100.14380645751953,185832500
2008-06-17,137.07000732421875,137.1199951171875,135.3699951171875,135.57000732421875,99.65860748291016,191707700
2008-06-18,134.69000244140625,135.52000427246094,133.7100067138672,134.25,98.68827056884766,265893000
2008-06-19,134.14999389648438,135.24000549316406,133.5,134.4199981689453,98.81327819824219,304204900
2008-06-20,132.83999633789062,133.08999633789062,131.22000122070312,131.5800018310547,97.20929718017578,289275700
2008-06-23,132.08999633789062,132.22999572753906,131.32000732421875,131.4499969482422,97.11331939697266,165096400
2008-06-24,131.0500030517578,132.44000244140625,130.19000244140625,131.19000244140625,96.92121124267578,267300600
2008-06-25,131.72000122070312,133.39999389648438,131.24000549316406,131.80999755859375,97.3792724609375,287853900
2008-06-26,130.57000732421875,131.4199981689453,128.0800018310547,128.22999572753906,94.7343978881836,297775000
2008-06-27,128.27999877929688,128.86000061035156,127.04000091552734,127.52999877929688,94.21725463867188,303423400
2008-06-30,127.88999938964844,128.91000366210938,127.30000305175781,127.9800033569336,94.54971313476562,258842600
2008-07-01,126.5199966430664,128.47000122070312,125.93000030517578,128.3800048828125,94.84525299072266,388622000
2008-07-02,128.7899932861328,129.16000366210938,125.94999694824219,126.18000030517578,93.21990966796875,288064600
2008-07-03,127.11000061035156,127.11000061035156,124.98999786376953,126.30999755859375,93.31593322753906,239352500
2008-07-07,126.79000091552734,127.33999633789062,123.91999816894531,125.0199966430664,92.36294555664062,372427300
2008-07-08,124.98999786376953,127.38999938964844,124.19999694824219,127.23999786376953,94.00300598144531,375973700
2008-07-09,127.5,127.73999786376953,124.38999938964844,124.79000091552734,92.19298553466797,336729400
2008-07-10,124.43000030517578,125.79000091552734,123.58000183105469,125.30000305175781,92.56976318359375,436475700
2008-07-11,123.97000122070312,125.9000015258789,122.48999786376953,123.83999633789062,91.49116516113281,481124600
2008-07-14,125.26000213623047,125.5,122.4000015258789,122.72000122070312,90.66371154785156,322720800
2008-07-15,121.80000305175781,123.48999786376953,120.0199966430664,120.98999786376953,89.38558959960938,502502500
2008-07-16,121.44999694824219,124.56999969482422,121.0999984741211,123.95999908447266,91.57978820800781,371642900
2008-07-17,125.13999938964844,126.26000213623047,124.08999633789062,125.19999694824219,92.49589538574219,375490600
2008-07-18,126.16999816894531,126.41999816894531,125.1500015258789,125.9800033569336,93.0721435546875,267030100
2008-07-21,126.51000213623047,126.80000305175781,125.19000244140625,126.05000305175781,93.12387084960938,222863000
2008-07-22,125.1500015258789,127.80000305175781,124.8499984741211,127.4800033569336,94.18032836914062,296904200
2008-07-23,127.88999938964844,129.14999389648438,127.55000305175781,128.1699981689453,94.69009399414062,311698400
2008-07-24,128.33999633789062,128.41000366210938,125.16000366210938,125.51000213623047,92.72489929199219,248634500
2008-07-25,125.88999938964844,126.48999786376953,125.16999816894531,125.4800033569336,92.70274353027344,219131000
2008-07-28,125.51000213623047,126.05999755859375,123.41999816894531,123.63999938964844,91.34336853027344,205201300
2008-07-29,123.9800033569336,126.37999725341797,123.63999938964844,126.27999877929688,93.29379272460938,261505600
2008-07-30,127.11000061035156,128.60000610351562,126.27999877929688,128.52999877929688,94.95606994628906,354710000
2008-07-31,127.4000015258789,128.57000732421875,126.62999725341797,126.83000183105469,93.70008850097656,277402100
2008-08-01,127.12000274658203,127.27999877929688,125.45999908447266,126.16000366210938,93.20512390136719,248690900
2008-08-04,126.04000091552734,126.13999938964844,124.76000213623047,124.98999786376953,92.34073638916016,188239600
2008-08-05,126.0199966430664,128.55999755859375,124.97000122070312,128.36000061035156,94.83045959472656,251577600
2008-08-06,128.02000427246094,129.3000030517578,127.4800033569336,128.92999267578125,95.2515640258789,209555400
2008-08-07,127.95999908447266,128.44000244140625,126.54000091552734,127.01000213623047,93.83312225341797,246312500
2008-08-08,126.58000183105469,129.92999267578125,126.37999725341797,129.3699951171875,95.5766372680664,260811700
2008-08-11,129.47000122070312,131.50999450683594,129.22999572753906,130.7100067138672,96.5666275024414,249425800
2008-08-12,130.27999877929688,130.6999969482422,128.72999572753906,129.35000610351562,95.56185913085938,213200800
2008-08-13,128.7899932861328,129.64999389648438,127.66999816894531,128.57000732421875,94.98560333251953,256393200
2008-08-14,127.83999633789062,130.27999877929688,127.75,129.5399932861328,95.70222473144531,239555300
2008-08-15,129.92999267578125,130.5,129.3000030517578,130.1699981689453,96.16765594482422,181000800
2008-08-18,130.42999267578125,130.47999572753906,127.66000366210938,128.38999938964844,94.8526382446289,172275100
2008-08-19,127.41999816894531,127.69000244140625,126.52999877929688,126.98999786376953,93.81832885742188,194673700
2008-08-20,127.38999938964844,127.94999694824219,126.33999633789062,127.58000183105469,94.25421142578125,225498200
2008-08-21,126.75,128.44000244140625,126.5999984741211,127.80000305175781,94.4167251586914,180609800
2008-08-22,128.6699981689453,129.64999389648438,127.80000305175781,129.64999389648438,95.78349304199219,167715300
2008-08-25,128.8000030517578,129.64999389648438,126.75,127.0199966430664,93.84049224853516,171936900
2008-08-26,127.0199966430664,127.87000274658203,126.58000183105469,127.38999938964844,94.11382293701172,159117200
2008-08-27,127.55000305175781,128.8300018310547,127.30000305175781,128.6300048828125,95.02992248535156,171032800
2008-08-28,129.27999877929688,130.33999633789062,129.11000061035156,130.19000244140625,96.18244934082031,167537100
2008-08-29,129.72999572753906,130.13999938964844,128.50999450683594,128.7899932861328,95.14811706542969,189195800
2008-09-02,130.02999877929688,130.7100067138672,127.5199966430664,127.98999786376953,94.55708312988281,252364900
2008-09-03,127.87999725341797,128.5,126.93000030517578,127.87999725341797,94.47583770751953,251947000
2008-09-04,126.97000122070312,127.2300033569336,123.95999908447266,124.02999877929688,91.63152313232422,340042500
2008-09-05,123.29000091552734,124.94999694824219,122.0,124.41999816894531,91.91964721679688,289503400
2008-09-08,128.0399932861328,128.24000549316406,124.41999816894531,126.98999786376953,93.81832885742188,364075300
2008-09-09,127.0999984741211,127.36000061035156,122.80000305175781,123.22000122070312,91.0331039428711,377326800
2008-09-10,123.88999938964844,124.9000015258789,122.55000305175781,123.72000122070312,91.40249633789062,298916600
2008-09-11,122.12000274658203,125.73999786376953,121.5999984741211,125.51000213623047,92.72489929199219,375369400
2008-09-12,124.29000091552734,126.20999908447266,123.83000183105469,126.08999633789062,93.15341186523438,297851200
2008-09-15,121.62999725341797,125.6500015258789,119.88999938964844,120.08999633789062,88.72071075439453,483607000
2008-09-16,117.19999694824219,122.31999969482422,117.0,122.0999984741211,90.20563507080078,581744300
2008-09-17,119.63999938964844,121.8499984741211,116.0,116.61000061035156,86.14973449707031,624095600
2008-09-18,118.05000305175781,121.79000091552734,113.80000305175781,120.06999969482422,88.70592498779297,776114700
2008-09-19,126.69999694824219,128.0,123.33000183105469,124.12000274658203,92.22880554199219,501087800
2008-09-22,124.44999694824219,124.75,120.36000061035156,121.30999755859375,90.14076232910156,249966500
2008-09-23,120.8499984741211,122.0199966430664,118.27999877929688,118.55000305175781,88.08998107910156,327470400
2008-09-24,119.3499984741211,120.0,117.79000091552734,118.93000030517578,88.37230682373047,311818400
2008-09-25,119.4000015258789,121.91000366210938,118.44000244140625,120.79000091552734,89.75439453125,328253000
2008-09-26,118.83000183105469,121.5,118.51000213623047,120.8499984741211,89.7989730834961,285917400
2008-09-29,119.13999938964844,119.33999633789062,110.97000122070312,111.37999725341797,82.76216888427734,459562300
2008-09-30,113.51000213623047,116.80000305175781,110.52999877929688,115.98999786376953,86.18769836425781,328154400
2008-10-01,115.2699966430664,116.69000244140625,113.94999694824219,116.05999755859375,86.23967742919922,332783000
2008-10-02,114.94999694824219,115.11000061035156,111.05999755859375,111.8499984741211,83.11141204833984,365337800
2008-10-03,112.86000061035156,115.44999694824219,109.68000030517578,110.33999633789062,81.98939514160156,461798000
2008-10-06,107.1500015258789,107.62000274658203,100.63999938964844,104.72000122070312,77.81340789794922,610637500
2008-10-07,106.83999633789062,107.33000183105469,99.6500015258789,100.02999877929688,74.32844543457031,540012100
2008-10-08,97.5199966430664,102.18000030517578,96.80999755859375,97.51000213623047,72.45592498779297,725414800
2008-10-09,99.66000366210938,100.62000274658203,90.25,90.69999694824219,67.39567565917969,534485200
2008-10-10,86.76000213623047,93.94000244140625,83.58000183105469,88.5,65.76093292236328,871026300
2008-10-13,93.87000274658203,101.3499984741211,89.94999694824219,101.3499984741211,75.30924987792969,455584000
2008-10-14,104.69999694824219,105.52999877929688,97.11000061035156,99.8499984741211,74.19465637207031,546268300
2008-10-15,97.45999908447266,97.80000305175781,89.70999908447266,90.0199966430664,66.89036560058594,484627500
2008-10-16,91.29000091552734,94.7699966430664,86.54000091552734,93.7699966430664,69.6768798828125,708811200
2008-10-17,91.98999786376953,98.58999633789062,91.6500015258789,93.20999908447266,69.2607421875,476649000
2008-10-20,95.3499984741211,99.0999984741211,94.08999633789062,98.80999755859375,73.421875,321294200
2008-10-21,96.97000122070312,98.63999938964844,95.22000122070312,95.86000061035156,71.2298583984375,356502000
2008-10-22,93.19999694824219,95.86000061035156,87.52999877929688,90.63999938964844,67.35108947753906,516168000
2008-10-23,90.29000091552734,92.44999694824219,85.80999755859375,91.69000244140625,68.13130950927734,634666400
2008-10-24,84.05999755859375,89.91999816894531,84.0,87.04000091552734,64.67606353759766,545812600
2008-10-27,85.97000122070312,89.51000213623047,83.69999694824219,83.94999694824219,62.37998580932617,397288600
2008-10-28,87.33999633789062,94.23999786376953,84.52999877929688,93.76000213623047,69.66941833496094,639939500
2008-10-29,93.7699966430664,97.16999816894531,92.0999984741211,93.08000183105469,69.1641616821289,531270100
2008-10-30,95.77999877929688,96.54000091552734,92.9000015258789,96.30000305175781,71.55680084228516,414582100
2008-10-31,95.08000183105469,98.56999969482422,94.4800033569336,96.83000183105469,71.95063018798828,411394000
2008-11-03,96.77999877929688,97.69000244140625,95.94999694824219,97.11000061035156,72.15868377685547,205419400
2008-11-04,99.05999755859375,100.86000061035156,96.70999908447266,100.41000366210938,74.61083221435547,346793400
2008-11-05,99.19999694824219,100.70999908447266,95.0,96.19000244140625,71.47509765625,387844100
2008-11-06,94.45999908447266,95.44000244140625,90.05999755859375,90.86000061035156,67.51457977294922,477721900
2008-11-07,91.6500015258789,94.0,90.5,93.86000061035156,69.74374389648438,380391000
2008-11-10,95.20999908447266,95.52999877929688,90.91999816894531,92.62999725341797,68.82976531982422,301773000
2008-11-11,90.76000213623047,92.13999938964844,88.6500015258789,89.7699966430664,66.7046127319336,418498200
2008-11-12,88.2300033569336,88.94999694824219,85.12000274658203,85.81999969482422,63.769527435302734,454330600
2008-11-13,86.12999725341797,91.7300033569336,82.08999633789062,91.16999816894531,67.74492645263672,753141900
2008-11-14,89.41000366210938,92.05999755859375,86.5199966430664,86.62000274658203,64.36398315429688,540352300
2008-11-17,86.37999725341797,88.55999755859375,85.16000366210938,85.47000122070312,63.509483337402344,415254900
2008-11-18,85.1500015258789,87.22000122070312,82.91000366210938,87.08000183105469,64.7057876586914,523811800
2008-11-19,85.91000366210938,86.87000274658203,80.91999816894531,81.5,60.55950164794922,558327600
2008-11-20,80.12999725341797,82.51000213623047,75.05000305175781,75.44999694824219,56.063995361328125,814180400
2008-11-21,77.45999908447266,80.9000015258789,74.33999633789062,79.5199966430664,59.088233947753906,718536500
2008-11-24,81.91999816894531,86.98999786376953,80.36000061035156,85.02999877929688,63.182491302490234,523305300
2008-11-25,87.30000305175781,87.51000213623047,83.81999969482422,85.66000366210938,63.6506462097168,454112400
2008-11-26,84.30000305175781,89.19000244140625,84.23999786376953,88.97000122070312,66.11016082763672,370134200
2008-11-28,88.62999725341797,90.12999725341797,88.4800033569336,90.08999633789062,66.94242095947266,118308100
2008-12-01,87.51000213623047,87.55000305175781,81.86000061035156,82.11000061035156,61.01276779174805,369927100
2008-12-02,83.47000122070312,85.48999786376953,82.04000091552734,85.2699966430664,63.36085510253906,469508400
2008-12-03,83.4000015258789,87.83000183105469,83.13999938964844,87.31999969482422,64.88412475585938,519863500
2008-12-04,86.05999755859375,88.05000305175781,83.73999786376953,85.30000305175781,63.38313674926758,444173800
2008-12-05,83.6500015258789,88.41999816894531,82.23999786376953,87.93000030517578,65.33741760253906,471905300
2008-12-08,90.33999633789062,92.37999725341797,88.08000183105469,91.0,67.61856842041016,412859300
2008-12-09,90.37000274658203,92.12999725341797,88.9800033569336,89.5,66.50399780273438,370790000
2008-12-10,90.31999969482422,91.36000061035156,89.0,90.11000061035156,66.9572525024414,396187400
2008-12-11,89.54000091552734,91.0,87.37000274658203,87.94000244140625,65.34481048583984,365061000
2008-12-12,85.55000305175781,89.06999969482422,85.19999694824219,88.98999786376953,66.12503051757812,415060400
2008-12-15,89.0199966430664,89.1500015258789,86.29000091552734,87.75,65.20364379882812,256694200
2008-12-16,91.87999725341797,92.0199966430664,88.18000030517578,91.87999725341797,68.27249145507812,377699500
2008-12-17,90.83999633789062,92.43000030517578,90.05999755859375,90.98999786376953,67.61115264892578,281819800
2008-12-18,91.4000015258789,91.66999816894531,88.20999908447266,89.29000091552734,66.34794616699219,374673300
2008-12-19,89.0999984741211,90.62000274658203,88.08999633789062,88.19000244140625,66.0625228881836,301451300
2008-12-22,88.58000183105469,88.66999816894531,85.48999786376953,87.05999755859375,65.2160873413086,243759500
2008-12-23,87.52999877929688,87.93000030517578,85.80000305175781,86.16000366210938,64.54187774658203,221625200
2008-12-24,86.44999694824219,86.87000274658203,86.0,86.66000366210938,64.91641235351562,62061600
2008-12-26,87.23999786376953,87.30000305175781,86.5,87.16000366210938,65.2909927368164,74767700
2008-12-29,87.23999786376953,87.33000183105469,85.5999984741211,86.91000366210938,65.10369873046875,127795900
2008-12-30,87.51000213623047,89.05000305175781,86.87999725341797,88.97000122070312,66.64682006835938,168256300
2008-12-31,89.08000183105469,90.97000122070312,88.87000274658203,90.23999786376953,67.59818267822266,193987200
2009-01-02,90.44000244140625,93.44000244140625,89.8499984741211,92.95999908447266,69.63570404052734,227566300
2009-01-05,92.62999725341797,93.66000366210938,91.88999938964844,92.8499984741211,69.5533218383789,240349700
2009-01-06,93.63999938964844,94.44999694824219,92.68000030517578,93.47000122070312,70.01778411865234,328260900
2009-01-07,92.0,92.26000213623047,90.19999694824219,90.66999816894531,67.92028045654297,280899200
2009-01-08,90.16000366210938,91.08999633789062,89.66999816894531,91.04000091552734,68.19747161865234,263834400
2009-01-09,91.16000366210938,91.31999969482422,85.36000061035156,89.08999633789062,66.73670196533203,330953600
2009-01-12,88.83999633789062,88.91000366210938,86.41000366210938,86.94999694824219,65.1336669921875,277858500
2009-01-13,86.7300033569336,87.87999725341797,86.19999694824219,87.11000061035156,65.25353240966797,356432300
2009-01-14,85.54000091552734,85.75,83.16000366210938,84.37000274658203,63.201019287109375,435491600
2009-01-15,84.12000274658203,85.25,81.72000122070312,84.4000015258789,63.223506927490234,532647300
2009-01-16,85.86000061035156,85.98999786376953,83.05000305175781,85.05999755859375,63.7178840637207,399237200
2009-01-20,84.2300033569336,85.05999755859375,80.05000305175781,80.56999969482422,60.35445785522461,419855200
2009-01-21,81.94000244140625,84.23999786376953,80.47000122070312,84.05000305175781,62.961326599121094,364360700
2009-01-22,82.41999816894531,84.04000091552734,81.16999816894531,82.75,61.987464904785156,427940300
2009-01-23,80.9000015258789,83.98999786376953,80.56999969482422,83.11000061035156,62.25716781616211,386800600
2009-01-26,83.58999633789062,85.36000061035156,82.80999755859375,83.68000030517578,62.684120178222656,317978800
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,63.32087326049805,273789700
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,65.4632797241211,330007000
2009-01-29,86.11000061035156,87.48999786376953,84.47000122070312,84.55000305175781,63.33584976196289,294392500
2009-01-30,84.9800033569336,85.4000015258789,82.20999908447266,82.83000183105469,62.047386169433594,383383600
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,61.86014938354492,288233300
2009-02-03,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,62.72908020019531,278385800
2009-02-04,84.30000305175781,85.37000274658203,83.04000091552734,83.33000183105469,62.42195510864258,322989300
2009-02-05,82.69999694824219,85.29000091552734,77.7300033569336,84.56999969482422,63.350807189941406,417679400
